"B","j","proj_lambda","proj_cv_lambda","delta_lambda","psi_proj","psi_proj_cv","psi_delta","se_proj","se_proj_cv","se_delta","lower_proj","upper_proj","lower_proj_cv","upper_proj_cv","lower_delta","upper_delta"
12,2,0.862630693030934,0.862630693030934,0.862630693030934,2.78445430957891,2.78609836408793,2.90493010477293,0.398538630139432,0.398850552416448,0.347472822194924,2.00331859450562,3.5655900246522,2.00435128135169,3.56784544682416,2.22388337327088,3.58597683627498
12,3,0.823422796701806,0.823422796701806,0.823422796701806,3.10277459564577,3.10652792972401,3.2565963030931,0.437764345897945,0.438643308682807,0.412188040243921,2.2447564776858,3.96079271360574,2.2467870447057,3.96626881474231,2.44870774421501,4.06448486197118
12,4,0.78599695977188,0.78599695977188,0.78599695977188,3.47823084202468,3.49376405191646,3.57937707520059,0.494154298378147,0.496783268081248,0.47410834760447,2.50968841720351,4.44677326684585,2.52006884647721,4.4674592573557,2.65012471389583,4.50862943650535
12,5,0.750272184891142,0.750272184891142,0.750272184891142,3.85335785861826,3.85358581360617,3.88841762489476,0.556077188454215,0.556145603615184,0.535028203780544,2.763446569248,4.94326914798853,2.76354043052041,4.94363119669193,2.8397623454849,4.93707290430463
12,6,0.716171156164142,0.716171156164142,0.716171156164142,4.16898665367771,4.16953858565156,4.19109611613693,0.611011106662351,0.611147730246084,0.594940836924376,2.9714048846195,5.36656842273591,2.97168903436924,5.36738813693389,3.02501207576515,5.35718015650871
12,7,0.683620071822203,0.683620071822203,0.683620071822203,4.47023377555525,4.4705872995865,4.49469396331035,0.665329757291189,0.665420719163845,0.654143692831354,3.16618745126452,5.77428009984598,3.16636269002537,5.77481190914764,3.2125723253609,5.7768156012598
12,8,0.652548484500936,0.652548484500936,0.652548484500936,4.75777125755224,4.75968384295494,4.78449281554862,0.718505326276508,0.71889822052756,0.711182469551091,3.34950081805028,6.1660416970542,3.35064333072092,6.16872435518896,3.39057517522848,6.17841045586876
12,9,0.622889148777387,0.622889148777387,0.622889148777387,5.0322428385542,5.03280519931041,5.06111985549563,0.77022483613008,0.770355116232248,0.766001458310334,3.52260215973924,6.54188351736916,3.5229091714952,6.54270122712562,3.55975699720738,6.56248271378388
12,10,0.594577875636858,0.594577875636858,0.594577875636858,5.29671995466155,5.29732643957567,5.32762075789772,0.81905566119273,0.819190330332684,0.818349801090327,3.6913708587238,6.9020690505993,3.69171339212361,6.90293948702774,3.72365514776068,6.93158636803476
13,1,0.409692721033031,0.409692721033031,0.409692721033031,23.3564290566081,23.4425505780977,24.7497373561755,5.14655426828415,5.15919397115249,5.46180194874771,13.2691826907711,33.443675422445,13.3305303946388,33.5545707615565,14.04460553663,35.454869175721
13,2,0.391071554567667,0.391071554567667,0.391071554567667,22.4516003774407,22.5506187508435,23.9088497823115,5.34212583877442,5.35919584082373,5.67479947984951,11.9810337334429,32.9221670214386,12.046594902829,33.054642598858,12.7862428018065,35.0314567628166
13,3,0.373296748856911,0.373296748856911,0.373296748856911,21.3672399212445,21.3795335408919,22.9609284939169,5.54604590918566,5.5589585772678,5.89201836412841,10.4969899392406,32.2374899032484,10.483974729447,32.2750923523368,11.4125725002253,34.5092844876086
13,4,0.356329835498245,0.356329835498245,0.356329835498245,20.3550157395589,20.4792832555544,22.0421842348995,5.7482862234094,5.77300574925864,6.10853303244864,9.08837474167651,31.6216567374414,9.16419198700744,31.7943745241013,10.0694594913002,34.0149089784988
13,5,0.340134094537415,0.340134094537415,0.340134094537415,19.3835139637747,19.6012070802434,21.1589979120631,5.94762716110484,5.98199416182865,6.32066454341345,7.72616472800926,31.0408631995402,7.8764985230592,31.3259156374275,8.7704954069727,33.5475004171534
13,6,0.32467447499876,0.32467447499876,0.32467447499876,18.4738543846814,18.6596510836377,20.3212918173152,6.14557153800383,6.17718119958241,6.53005043614135,6.42853417019386,30.5191745991689,6.55237593245621,30.7669262348192,7.52239296247811,33.1201906721522
13,7,0.309917519027557,0.309917519027557,0.309917519027557,17.2264267344273,17.3424873319946,19.19489370356,6.33961305578546,6.36375838097378,6.7362643223959,4.80078514508779,29.6520683237668,4.869520905286,29.8154537587032,5.99181563166403,32.397971775456
13,8,0.295831289480219,0.295831289480219,0.295831289480219,16.2210396733263,16.1807652655701,18.1162964520765,6.53649311194998,6.55789976527586,6.93997741935379,3.40951317390429,29.0325661727482,3.32728172562937,29.0342488055108,4.51394071014309,31.7186521940099
13,9,0.282385300805624,0.282385300805624,0.282385300805624,15.184658993789,15.2959099454492,17.1439641395859,6.73324062265181,6.76882455676214,7.1407454008532,1.98750737339143,28.3818106141865,2.02901381419543,28.562806076703,3.14810315391365,31.1398251252582
13,10,0.269550453067996,0.269550453067996,0.269550453067996,14.1861739864642,14.3136023884942,16.1929310643589,6.94341082014514,6.97538096641296,7.34413196151526,0.5770887789797,27.7952591939487,0.641855694324757,27.9853490826636,1.79843241978904,30.5874297089288
14,1,0.475492417541593,0.475492417541593,0.475492417541593,17.591698812521,17.7368495117761,17.9100195465161,3.36670340559699,3.39974012951584,3.43897333579348,10.9929601375509,24.1904374874911,11.0733588579251,24.4003401656272,11.1696318083609,24.6504072846713
14,2,0.453880553318732,0.453880553318732,0.453880553318732,18.3876833567701,18.4027762610522,18.7159717310091,3.53600083336201,3.53924110400516,3.61072616713546,11.4571217233805,25.3182449901596,11.4658636972021,25.3396888249024,11.6389484434236,25.7929950185947
14,3,0.433250981679215,0.433250981679215,0.433250981679215,19.1741152790884,19.2556206389624,19.5110376004778,3.69852023584206,3.71691492146948,3.77528445430417,11.925015616838,26.4232149413389,11.9704673928822,26.5407738850426,12.1114800700416,26.9105951309139
14,4,0.413559055909119,0.413559055909119,0.413559055909119,19.1011247009153,19.4945374493973,19.4904370191173,3.82962057568926,3.91099376267639,3.90705542123192,11.5950683725644,26.6071810292663,11.8289896745516,27.160085224243,11.8326083935028,27.1482656447319
14,5,0.394762158556575,0.394762158556575,0.394762158556575,19.0282364809765,19.023431107302,19.4306199681002,3.97241030026256,3.97466478409452,4.04701796613751,11.2423122924619,26.8141606694911,11.2330881304768,26.8137740841273,11.4984647544707,27.3627751817297
14,6,0.376819609198673,0.376819609198673,0.376819609198673,18.9564149108347,19.3450450664342,19.3686926553502,4.12342691617966,4.19147803200589,4.19396430910013,10.8744981551226,27.0383316665468,11.1297481237026,27.5603420091657,11.1485226095139,27.5888627011865
14,7,0.359692576400509,0.359692576400509,0.359692576400509,18.2614350499258,18.2250628975449,18.6803824475237,4.29935815599163,4.29982761358227,4.36583351783093,9.83469306418225,26.6881770356694,9.79740077492365,26.6527250201661,10.1233487525751,27.2374161424723
14,8,0.343343993675825,0.343343993675825,0.343343993675825,17.5136396598838,17.5535877712575,17.9348605957331,4.48265582100122,4.49425345353848,4.54494556972961,8.72763425072139,26.2996450690462,8.7448510023221,26.3623245401929,9.02676727906303,26.8429539124031
14,9,0.327738479267369,0.327738479267369,0.327738479267369,16.7221234040387,16.7910436744838,17.172159352929,4.66977767062229,4.68191880408077,4.72627471349712,7.56935916961903,25.8748876384584,7.61448281848544,25.9676045304821,7.90866091447467,26.4356577913834
14,10,0.312842259573363,0.312842259573363,0.312842259573363,15.9676257914559,16.0486311678167,16.4376077521528,4.85863421347815,4.86980776554924,4.90871603668709,6.44470273303871,25.4905488498731,6.50380794734018,25.5934543882932,6.81652432024608,26.0586911840595
15,1,1.27784500492206,1.27784500492206,1.27784500492206,1.45572690618065,1.47086075675081,1.97392824477043,0.333054978820186,0.332288464155606,0.24495790062292,0.802939147693089,2.10851466466822,0.819575367005821,2.1221461464958,1.49381075954951,2.45404572999135
15,2,1.21976497730138,1.21976497730138,1.21976497730138,1.71007109103077,1.72717010938088,2.25236374955022,0.352303678311384,0.352004499985657,0.286068073170559,1.01955588154046,2.40058630052109,1.03724128940899,2.41709892935277,1.69167032613593,2.81305717296452
15,3,1.16432477657319,1.16432477657319,1.16432477657319,1.94694556737341,1.94930272887601,2.55942276289881,0.377559236314149,0.376486200059466,0.33300518224842,1.20692946419767,2.68696167054914,1.21138977675946,2.68721568099256,1.9067326056919,3.21211292010571
15,4,1.11140441853108,1.11140441853108,1.11140441853108,2.1800708163295,2.16668435208772,2.8529216564811,0.406442645974706,0.404075247542227,0.382207028513886,1.38344323021908,2.97669840243992,1.37469686690495,2.95867183727048,2.10379588059388,3.60204743236832
15,5,1.06088937243598,1.06088937243598,1.06088937243598,2.40581412068235,2.37211720261021,3.13277343376197,0.43772713361303,0.433400906588083,0.431764720935459,1.54786893880081,3.26375930256389,1.52265142569757,3.22158297952285,2.28651458072847,3.97903228679547
15,6,1.01267031314771,1.01267031314771,1.01267031314771,2.62851622156539,2.57068059042422,3.39980687474486,0.470933771249925,0.463747415227952,0.480710950470559,1.70548602991553,3.55154641321524,1.66173565657744,3.47962552427101,2.45761341182256,4.34200033766715
15,7,0.966642884522401,0.966642884522401,0.966642884522401,2.96079757772779,2.84768428665336,3.65410745639978,0.530404471718214,0.510871771506983,0.532724012757056,1.92120481316009,4.00039034229548,1.84637561449967,3.84899295880704,2.60996839139595,4.69824652140361
15,8,0.922707473564002,0.922707473564002,0.922707473564002,3.1745945240148,2.9900127740454,3.89762711514608,0.565125602352453,0.534455930754408,0.578698935778475,2.06694834340399,4.28224070462561,1.94247914976676,4.03754639832404,2.76337720102027,5.03187702927189
15,9,0.880768994840858,0.880768994840858,0.880768994840858,3.38531186512087,3.12212424416754,4.13085549518926,0.60030058939749,0.557531925468143,0.623236728934322,2.20872270990179,4.56190102033996,2.02936167024998,4.2148868180851,2.90931150647798,5.35239948390053
15,10,0.840736684700936,0.840736684700936,0.840736684700936,3.58529358906231,3.28862034649824,4.35256465395662,0.635009357598283,0.587238432838309,0.666095787979551,2.34067524816968,4.82991192995495,2.13763301813515,4.43960767486132,3.0470169095167,5.65811239839654
16,1,1.23170793736697,1.23170793736697,1.23170793736697,1.72301606714906,1.77245676022055,3.17795870673308,0.224186490913332,0.224310104405098,0.367936617837781,1.28361054495893,2.16242158933919,1.33280895558656,2.21210456485455,2.45680293577103,3.89911447769514
16,2,1.17572491067177,1.17572491067177,1.17572491067177,1.84517160582038,1.92443972701418,3.44457907485906,0.264928189633045,0.268879031732458,0.40152937158214,1.32591235413961,2.36443085750115,1.39743682481856,2.4514426292098,2.65758150655806,4.23157664316005
16,3,1.12228639894061,1.12228639894061,1.12228639894061,1.97187291230358,2.0588264262155,3.69908113841282,0.310500805196901,0.312459352898627,0.434742698511573,1.36329133411765,2.5804544904895,1.44640609453419,2.67124675789681,2.84698544933014,4.5511768274955
16,4,1.07127675004133,1.07127675004133,1.07127675004133,2.10441682161832,2.21358889928411,3.94201570066284,0.357454342351896,0.365662755025824,0.467269042071695,1.4038063106086,2.80502733262804,1.4968898994335,2.93028789913473,3.02616837820231,4.85786302312336
16,5,1.02258556840966,1.02258556840966,1.02258556840966,2.23712974071771,2.42502437851583,4.17390851212779,0.403190081387437,0.439719266882304,0.498919952330596,1.44687718119833,3.02738230023708,1.56317461542652,3.28687414160515,3.19602540555982,5.15179161869576
16,6,0.976107476130101,0.976107476130101,0.976107476130101,2.37138269125862,2.82027620727837,4.39526143742239,0.447870719662631,0.579786452707225,0.529583134913233,1.49355608071987,3.24920930179738,1.68389475997221,3.95665765458453,3.35727849299245,5.43324438185232
16,7,0.931741884876066,0.931741884876066,0.931741884876066,2.50499450352883,3.33703003039852,4.60655355005396,0.491089051511976,0.760253239553849,0.559195833284122,1.54245996256535,3.4675290444923,1.84693368087298,4.82712637992407,3.51052971681708,5.70257738329084
16,8,0.889392778215637,0.889392778215637,0.889392778215637,2.45432924303719,4.06051937066701,4.80033600922787,0.522600043072892,1.06895930256884,0.586335300401645,1.43003315861432,3.47862532746006,1.96535913763208,6.15567960370194,3.65111882044065,5.94955319801509
16,9,0.848968503811917,0.848968503811917,0.848968503811917,2.58464898783405,4.42374829481873,4.97179351884957,0.563623109482477,1.25495943876968,0.612927279589931,1.47994769324839,3.68935028241971,1.96402779483016,6.88346879480731,3.7704560508533,6.17313098684583
16,10,0.810381575068172,0.810381575068172,0.810381575068172,1.40142363132332,3.43724617616204,5.31000951053052,0.47746391161939,1.07457441116394,0.670921364148827,0.465594364549315,2.33725289809732,1.33108033028072,5.54341202204337,3.99500363679882,6.62501538426222
17,1,0.47672436805843,0.47672436805843,0.47672436805843,18.0750133880482,18.0965916260761,18.3121014555155,2.64164311481977,2.64712216552498,2.68926685359126,12.8973928830014,23.2526338930949,12.9082321816472,23.2849510705051,13.0411384224766,23.5830644885543
17,2,0.455056509783263,0.455056509783263,0.455056509783263,18.6211190535453,18.6342342824215,18.8606673387322,2.73555062564899,2.73961661748615,2.78331441910598,13.2594398272732,23.9827982798173,13.2645857121487,24.0038828526944,13.4053710772845,24.3159636001799
17,3,0.434373489107534,0.434373489107534,0.434373489107534,19.149954122992,19.1637622472097,19.390585601814,2.82607667526512,2.8302680311807,2.87373975528152,13.6108438394724,24.6890644065117,13.6164369060955,24.7110875883238,13.7580556814622,25.0231155221657
17,4,0.414630543642413,0.414630543642413,0.414630543642413,19.6596555460931,19.6773426917784,19.9001098773528,2.91307662233471,2.91791462930757,2.96041947189183,13.9500253663171,25.3692857258691,13.9582300183356,25.3964553652212,14.0976877124448,25.7025320422608
17,5,0.395784945518722,0.395784945518722,0.395784945518722,20.1457499398563,20.1750218301548,20.3850292130255,2.99627557798962,3.0030908958897,3.04313098184907,14.2730498069966,26.0184500727159,14.288963674211,26.0610799860986,14.4204924886013,26.3495659374497
17,6,0.377795908914884,0.377795908914884,0.377795908914884,20.6114948525899,20.6471455851703,20.8486426195977,3.07597797614115,3.08387440881378,3.12218269378548,14.5825780193533,26.6404116858266,14.6027517438953,26.6915394264453,14.7291645397782,26.9681206994173
17,7,0.360624501787858,0.360624501787858,0.360624501787858,21.0628166273669,21.0836508549879,21.2934039196145,3.15071141975475,3.15813429823357,3.19777449800266,14.8874222446476,27.2382110100862,14.8937076304501,27.2735940795257,15.0257659035293,27.5610419356997
17,8,0.344233561616042,0.344233561616042,0.344233561616042,21.5003899972338,21.5110426091033,21.7273370909383,3.22253768479034,3.22704722343301,3.26878007355935,15.1842161350447,27.8165638594228,15.1860300511746,27.836055167032,15.320528146762,28.1341460351147
17,9,0.3285876149718,0.3285876149718,0.3285876149718,21.925012827939,21.9471661522469,22.1476680548918,3.29042353914507,3.29812347165101,3.33573279663715,15.4757826912147,28.3742429646634,15.482844147811,28.4114881566829,15.609631773483,28.6857043363006
17,10,0.313652800749524,0.313652800749524,0.313652800749524,22.337151275321,22.3857560491712,22.5548550525484,3.35489233710034,3.36724999969754,3.39930439981504,15.7615622946043,28.9127402560376,15.785946049764,28.9855660485784,15.8922184289109,29.2174916761859
18,1,1.4109573072365,1.4109573072365,1.4109573072365,-11.8910591429436,-11.8910591429436,-11.8910591429436,1.52941534391444,1.52941534391444,1.59397080097565,-14.8887132170159,-8.89340506887127,-14.8887132170159,-8.89340506887127,-15.0152419128558,-8.76687637303129
