"n","B","j","relax_lambda","proj_lambda","delta_lambda","psi_relax","psi_proj","psi_delta","se_relax_np","se_proj_np","se_delta_np","lower_relax_np","upper_relax_np","lower_proj_np","upper_proj_np","lower_delta_np","upper_delta_np","s0","s0.1","s0.2","s0.3","s0.4","s0.5","s0.6","s0.7","s0.8","lambda.min","lambda.min.1","lambda.min.2","lambda.min.3","lambda.min.4","lambda.min.5","lambda.min.6","lambda.min.7","lambda.min.8","se_relax_delta","se_proj_delta","se_delta_delta","lower_relax_delta","upper_relax_delta","lower_proj_delta","upper_proj_delta","lower_delta_delta","upper_delta_delta"
2000,73,1,0.0810136567354553,0.0810136567354553,0.0810136567354553,1.53242348045756,1.52754924895264,1.52753795852004,0.0575233944717302,0.0575244979662893,0.0575244926941744,1.41967762729297,1.64516933362215,1.41480123293872,1.64029726496657,1.41478995283946,1.64028596420062,0.046677459667883,0.0486614709301139,0.0486613348086138,1.44093565950851,1.62391130140661,1.43217276592962,1.62292573197567,1.43216174229516,1.62291417474492,0.0462855375593204,0.0485004247307979,0.0485243033831044,1.44170382684129,1.62314313407383,1.43248841648028,1.62261008142501,1.43243032388916,1.62264559315092,0.0575043722619377,0.0575047271294804,0.0575047206682998,1.41971491082416,1.64513205009096,1.41483998377886,1.64025851412643,1.41482870601017,1.64024721102991
2000,73,2,0.0350688780515393,0.0350688780515393,0.0350688780515393,1.53242348045756,1.52754984825483,1.5275379683904,0.0576664091506231,0.0575244998195043,0.0575244922374037,1.41939731852234,1.64544964239278,1.4148018286086,1.64029786790106,1.41478996360508,1.64028597317571,0.0466223591744088,0.0487282418061636,0.0487281100637821,1.44104365647572,1.6238033044394,1.43204249431475,1.62305720219491,1.43203087266538,1.62304506411541,0.0446888601669448,0.0469615618731838,0.0469614174173236,1.44483331453035,1.62001364638477,1.43550518698339,1.61959450952627,1.43549359025244,1.61958234652835,0.0576298199565796,0.0574910845264658,0.0574910757924754,1.41946903334266,1.64537792757246,1.41486732258296,1.6402323739267,1.41485545983714,1.64022047694365
2000,74,1,0.0657592717887625,0.0657592717887625,0.0657592717887625,1.57970009914945,1.59587070103732,1.59585817389926,0.0611112284439223,0.0610092504820333,0.0610092250865988,1.45992209139936,1.69947810689954,1.47629257009253,1.7154488319821,1.47628009272952,1.71543625506899,0.0489134905011767,0.0507829639975094,0.0507830535797196,1.48382965776714,1.67557054053176,1.4963360916022,1.69540531047244,1.49632338888301,1.69539295891551,0.0471286927721699,0.050313208606255,0.0504748233386215,1.487327861316,1.6720723369829,1.49725681216906,1.69448458990558,1.49692752015556,1.69478882764296,0.0610502723121858,0.0609525442189754,0.0609525204965414,1.46004156541756,1.69935863288133,1.47640371436813,1.71533768770651,1.47639123372604,1.71532511407248
2000,74,2,0.0284656189591412,0.0284656189591412,0.0284656189591412,1.57970009914945,1.59586990049273,1.59585863564885,0.061496688236414,0.0610092269971446,0.0610092308005123,1.45916659020608,1.70023360809282,1.47629181557832,1.71544798540713,1.47628054327984,1.71543672801785,0.0490684833178325,0.0511260625687656,0.051126295273407,1.4835258718465,1.6758743264524,1.49566281785794,1.69607698312751,1.49565109691297,1.69606617438472,0.0459863272630644,0.0508126448460181,0.0510363675054705,1.48956689771384,1.66983330058506,1.49627711659453,1.69546268439092,1.49582735533812,1.69588991595957,0.0615076585222325,0.0610094069772135,0.0610094130129336,1.45914508844587,1.70025510985302,1.47629146281739,1.71544833816806,1.4762801861435,1.7154370851542
2000,75,1,0.0482218275723264,0.0482218275723264,0.0482218275723264,1.49739184106341,1.48841095483111,1.48840426270986,0.0597284635635491,0.0597434325423877,0.0597434382177874,1.38032405247885,1.61445962964796,1.37131382704803,1.60550808261419,1.371307123803,1.60550140161672,0.0482078938125585,0.0495946578415175,0.0495946452195946,1.40290436919079,1.59187931293602,1.39120542546174,1.58561648420049,1.39119875807946,1.58560976734027,0.0469308332645503,0.0480366329453499,0.0480366168694676,1.40540740786489,1.58937627426192,1.39425915425823,1.582562755404,1.39425249364571,1.58255603177402,0.0597896171708159,0.0598208154812884,0.0598208197527609,1.38020419140861,1.6145794907182,1.37116215648779,1.60565975317444,1.37115545599445,1.60565306942527
2000,75,2,0.020874078009815,0.020874078009815,0.020874078009815,1.49739184106341,1.48840921615624,1.48840450887571,0.0601352342944776,0.0597434424063569,0.0597434305441162,1.37952678184623,1.61525690028058,1.37131206903979,1.6055063632727,1.37130738500925,1.60550163274218,0.0482789906847353,0.0498381816446596,0.0498381931100494,1.40276501932132,1.59201866280549,1.39072638013271,1.58609205217978,1.39072165038002,1.58608736737141,0.0459045218129836,0.047586683793463,0.0478944096310012,1.40741897830996,1.58736470381685,1.39513931592106,1.58167911639143,1.39453146599895,1.58227755175248,0.0601854269703202,0.0598187626225342,0.0598187513409496,1.37942840420158,1.61535527792523,1.37116444141608,1.60565399089641,1.37115975624745,1.60564926150397
2000,76,1,0.0748794727202782,0.0748794727202782,0.0748794727202782,1.50359225813066,1.49245448028651,1.49244548258936,0.0605053843407678,0.0602368764115342,0.0602368958243694,1.38500170482275,1.62218281143856,1.3743902025199,1.61051875805311,1.3743811667736,1.61050979840513,0.0493125111623375,0.0511112725105662,0.0511112679645653,1.40693973625247,1.60024478000884,1.3922763861658,1.59263257440722,1.39226739737881,1.59262356779991,0.0483979994263099,0.0506166297577658,0.0506571118386254,1.40873217925509,1.59845233700622,1.39324588596128,1.59166307461173,1.39315754338566,1.59173342179307,0.0604632191945322,0.0601887619551199,0.0601887822619822,1.38508434850937,1.62210016775194,1.37448450685447,1.61042445371854,1.37447546935588,1.61041549582285
2000,76,2,0.0324135362259456,0.0324135362259456,0.0324135362259456,1.50359225813065,1.49245389349647,1.49244557684952,0.0605975253533217,0.0602368906059615,0.0602368981637475,1.38482110843814,1.62236340782317,1.37438958790879,1.61051819908416,1.37438125644857,1.61050989725046,0.0491447144842536,0.0512080534393398,0.0512080248559143,1.40726861774152,1.59991589851979,1.39208610875537,1.59282167823758,1.39207784813192,1.59281330556711,0.0477074001101534,0.0490795589906441,0.0492545710836348,1.41008575391475,1.59709876234656,1.39625795787481,1.58864982911814,1.39590661752559,1.58898453617344,0.0605332990239639,0.0601674138404155,0.0601674232166562,1.38494699204369,1.62223752421762,1.37452576236926,1.61038202462369,1.37451742734487,1.61037372635416
2000,77,1,0.0873079757088915,0.0873079757088915,0.0873079757088915,1.45816632273639,1.46933696130194,1.46932500047829,0.0597086834732209,0.0596361837695884,0.0596361827497921,1.34113730312888,1.5751953423439,1.35245004111354,1.58622388149033,1.35243808228869,1.58621191866788,0.0496222827053807,0.0509057670719446,0.0509056382740643,1.36090664863384,1.55542599683894,1.36956165784093,1.56911226476295,1.36954994946112,1.56910005149545,0.0491983948841857,0.0506095294988119,0.0500749593014598,1.36173746876339,1.55459517670939,1.37014228348427,1.56853163911961,1.37117808024743,1.56747192070915,0.0596382582581345,0.0595634003622779,0.0595634001459792,1.34127533655045,1.57505730892233,1.35259269659187,1.586081226012,1.35258073619217,1.58606926476441
2000,77,2,0.037793538477839,0.037793538477839,0.037793538477839,1.45816632273639,1.46933719462754,1.4693250717556,0.0597263498306656,0.059636176529165,0.0596361815903449,1.34110267706829,1.57522996840449,1.35245028863038,1.58622410062471,1.35243815583853,1.58621198767268,0.0492384396384473,0.0510659430155566,0.0510658305999903,1.36165898104503,1.55467366442775,1.36924794631705,1.56942644293803,1.36923604377962,1.56941409973158,0.047642809998821,0.0493779840231522,0.049945895826219,1.3647864151387,1.55154623033408,1.37255634594216,1.56611804331292,1.37143111593621,1.56721902757499,0.0596760046083874,0.0595621453715299,0.0595621496855435,1.34120135370395,1.57513129176883,1.35259538969934,1.58607899955574,1.35258325837194,1.58606688513927
2000,78,1,0.0604313069803563,0.0604313069803563,0.0604313069803563,1.38321204922097,1.38050508429125,1.3804943887541,0.0583205605698644,0.0581256792664688,0.0581256951418686,1.26890375050404,1.49752034793791,1.26657875292897,1.49443141565352,1.26656802627604,1.49442075123216,0.0482937856589822,0.0488087169511891,0.0488088087430574,1.28855622932937,1.47786786911258,1.28483999906692,1.47617016951558,1.28482912361771,1.47615965389049,0.0470688481568038,0.0464101858343758,0.0466109341753915,1.29095710683364,1.47546699160831,1.28954112005587,1.47146904852662,1.28913695777033,1.47185181973787,0.0582415218620988,0.058044939785389,0.0580449557701382,1.26905866637126,1.49736543207069,1.26673700231188,1.49427316627061,1.26672627544463,1.49426250206357
2000,78,2,0.0261592701821811,0.0261592701821811,0.0261592701821811,1.38321204922097,1.38050401828428,1.38049451382605,0.0585319583139435,0.058125675390661,0.0581256972345626,1.26848941092564,1.4979346875163,1.26657769451859,1.49443034204998,1.2665681472463,1.49442088040579,0.0482778692490227,0.0489265149473148,0.0489266770371813,1.28858742549289,1.47783667294906,1.28460804898755,1.47639998758102,1.28459822683317,1.47639080081892,0.0459148383703966,0.0464101510602249,0.0461899980831318,1.293218966015,1.47320513242695,1.28954012220624,1.47146791436232,1.28996211758311,1.47102691006899,0.058453760068836,0.0580510609398242,0.058051082807073,1.26864267948606,1.49778141895589,1.26672393884223,1.49428409772634,1.26671439152418,1.49427463612791
2000,79,1,0.082713171573781,0.082713171573781,0.082713171573781,1.30112628544191,1.33602966502161,1.33601808671978,0.0597188219901617,0.0594064397717777,0.0594063745909543,1.1840773943412,1.41817517654263,1.21959304306892,1.45246628697429,1.21958159252151,1.45245458091805,0.0472639396384686,0.0502005829031864,0.0502003802683055,1.20848896375052,1.39376360713331,1.23763652253136,1.43442280751185,1.2376253413939,1.43441083204566,0.0421472323668775,0.0495359107759132,0.0495357243778492,1.21851771000283,1.38373486088099,1.23893927990082,1.4331200501424,1.2389280669392,1.43310810650036,0.0597742072509241,0.0594774401628172,0.0594773734655166,1.1839688392301,1.41828373165373,1.21945388230249,1.45260544774073,1.21944243472737,1.45259373871219
2000,79,2,0.0358045574544163,0.0358045574544163,0.0358045574544163,1.30112628544191,1.33603070424869,1.33517427764923,0.0598706218365093,0.0594064512466322,0.0594064294780867,1.18377986664236,1.41847270424147,1.21959405980529,1.45246734869209,1.21873767587218,1.45161087942628,0.0472395108796047,0.0504290378046648,0.0504285669760767,1.20853684411789,1.39371572676594,1.23718979015155,1.43487161834583,1.23633428637612,1.43401426892234,0.0419778714134346,0.0497406510919587,0.0498296276575781,1.21884965747158,1.38340291341225,1.23853902810845,1.43352238038893,1.23750820744038,1.43284034785809,0.0600052143120359,0.0595604919858002,0.0595604725933422,1.18351606539032,1.4187365054935,1.21929213995652,1.45276926854086,1.21843575136628,1.45191280393218
2000,80,1,0.061742096214826,0.061742096214826,0.061742096214826,1.53250931570237,1.54489511078194,1.54488120646231,0.0600377233113924,0.0598034987157349,0.059803494324113,1.41483537801204,1.6501832533927,1.4276802532991,1.66210996826478,1.42766635758705,1.66209605533757,0.0478000656707013,0.0504618210203654,0.050461805925802,1.4388211869878,1.62619744441694,1.44598994158202,1.64380027998186,1.44597606684774,1.64378634607688,0.0458306421846286,0.0500645364817231,0.0502369965609384,1.4426812570205,1.62233737438424,1.44676861927776,1.64302160228612,1.44641669320287,1.64334571972175,0.0597693246491613,0.0595360070400012,0.0595360032667422,1.41536143939001,1.64965719201473,1.42820453698354,1.66158568458034,1.4281906400595,1.66157177286512
2000,80,2,0.0267266795507644,0.0267266795507644,0.0267266795507644,1.53250931570237,1.54489776085194,1.54488142911772,0.0610382913435846,0.0598035020987619,0.0598034931118558,1.41287426466895,1.6521443667358,1.42768289673836,1.66211262496551,1.42766658261849,1.66209627561696,0.0484716812585668,0.050722173388934,0.0507222556363438,1.43750482043558,1.62751381096916,1.44548230100962,1.64431322069425,1.44546580807049,1.64429705016496,0.0445379363926432,0.0496919950228551,0.0496174937787385,1.44521496037279,1.61980367103195,1.44750145060714,1.64229407109673,1.4476311413114,1.64213171692405,0.0608298821046145,0.059616753739331,0.0596167436598917,1.41328274677733,1.65173588462742,1.42804892352285,1.66174659818102,1.42803261154434,1.66173024669111
2000,81,1,0.075912990497464,0.075912990497464,0.075912990497464,1.43938358622513,1.44002185964218,1.44001153859119,0.0595496101359314,0.0596143247317195,0.0596143346995052,1.32266635035871,1.55610082209156,1.32317778316801,1.55686593611635,1.32316744258016,1.55685563460222,0.0493615746097698,0.0503871072073655,0.0503870700446843,1.34263489998998,1.53613227246028,1.34126312951575,1.53878058976862,1.34125288130361,1.53877019587877,0.0472031583871056,0.0492799778949153,0.0490716230633343,1.34686539578641,1.53190177666386,1.34343310296815,1.53661061631622,1.34383115738706,1.53619191979533,0.0594853334831751,0.0595486979116688,0.0595487081161641,1.32279233259811,1.55597483985216,1.32330641173531,1.55673730754905,1.32329607068351,1.55672700649887
2000,81,2,0.0328609213996648,0.0328609213996648,0.0328609213996648,1.43938358622513,1.44002154960891,1.44001159503436,0.0596771974540736,0.0596143236558695,0.0596143355698072,1.32241627921515,1.55635089323512,1.32317747524341,1.55686562397442,1.32316749731754,1.55685569275119,0.0492369616940919,0.0504787461351641,0.0504787625733196,1.34287914130471,1.53588803114555,1.34108320718399,1.53895989203383,1.34107322039066,1.53894996967807,0.047211754576419,0.0491927920779975,0.0491927821383148,1.34684854725535,1.53191862519491,1.34360367713604,1.53643942208179,1.34359374204327,1.53642944802546,0.0596464009645097,0.0595856781143595,0.0595856904392517,1.32247664033469,1.55629053211557,1.32323362050477,1.55680947871306,1.32322364177343,1.5567995482953
2000,82,1,0.0552128246853158,0.0552128246853158,0.0552128246853158,1.51768160528374,1.50942073516922,1.51026783301495,0.0611617960091911,0.0609542920469817,0.0609543236554401,1.39780448510572,1.63755872546175,1.38995032275714,1.62889114758131,1.39079735865028,1.62973830737961,0.0485832052068806,0.0502915543142688,0.0502916978030664,1.42245852307825,1.61290468748922,1.41084928871326,1.60799218162519,1.41169610532094,1.60883956070896,0.0475656075372697,0.0488536830072057,0.0487240088172278,1.42445301451069,1.61091019605679,1.4136675164751,1.60517395386335,1.41476877573318,1.60576689029671,0.0611171908700915,0.060935609311261,0.0609355810669988,1.39789191117836,1.63747129938912,1.38998694091915,1.62885452941929,1.39083409412363,1.62970157190627
2000,82,2,0.0239003137717022,0.0239003137717022,0.0239003137717022,1.51768160528374,1.50942013148409,1.50942931304222,0.0612463645857275,0.0609542827176502,0.0609542845952465,1.39763873069571,1.63772447987176,1.3899497373575,1.62889052561069,1.38995891523554,1.6288997108489,0.0485575795966551,0.050507314955701,0.0505072890355411,1.42250874927429,1.61285446129318,1.41042579417092,1.60841446879727,1.41043502653256,1.60842359955188,0.0469501870376447,0.0484242812317007,0.0482524327740126,1.42565923868995,1.60970397187752,1.41450854026996,1.60433172269823,1.41485454480516,1.60400408127928,0.0612196978357083,0.0609387175573859,0.0609387199876504,1.39769099752575,1.63767221304173,1.38998024507162,1.62886001789657,1.38998942186643,1.62886920421801
2000,83,1,0.049146956285949,0.049146956285949,0.049146956285949,1.55414936130277,1.54469777863393,1.54555914896255,0.0597890115255002,0.0592810616736155,0.0592810728422341,1.43696289871279,1.67133582389275,1.42850689775365,1.66088865951422,1.42936824619177,1.66175005173333,0.0501129510299446,0.0507844383104109,0.0507846004471341,1.45592797728407,1.65237074532146,1.44516027954553,1.64423527772234,1.44602133208617,1.64509696583894,0.0489400869053113,0.0497812939302471,0.0499416208032917,1.45822679096836,1.65007193163718,1.44712644253065,1.64226911473722,1.4476735721881,1.64344472573701,0.0596028762756771,0.0591237457207461,0.0591237402075908,1.43732772380244,1.67097099880309,1.42881523702127,1.6605803202466,1.42967661815568,1.66144167976943
2000,83,2,0.0212745441453698,0.0212745441453698,0.0212745441453698,1.55414936130277,1.54470011814873,1.54555923792612,0.0608312191701816,0.0592810983285123,0.059281071548788,1.43492017172921,1.67337855087632,1.42850916542485,1.66089107087262,1.4293683376905,1.66175013816175,0.0507983595066544,0.0509488835716865,0.0509490110759916,1.45458457666972,1.65371414593581,1.44484030634823,1.64455992994924,1.44569917621718,1.64541929963507,0.0494001326294448,0.0487497446725194,0.0481207798384708,1.45732510134905,1.65097362125648,1.44915061859059,1.64024961770687,1.45124250944272,1.63987596640952,0.0606487320888826,0.0591511764360453,0.059151134419826,1.43527784640856,1.67302087619698,1.42876381233408,1.66063642396338,1.42962301446326,1.66149546138898
2000,84,1,0.0955758074417493,0.0955758074417493,0.0955758074417493,1.54901760067812,1.52740304289174,1.52739240024083,0.0595540098262623,0.0594628867615275,0.059462888789768,1.43229174141865,1.6657434599376,1.41085578483914,1.64395030094433,1.41084513821288,1.64393966226877,0.0496325780733932,0.0513109585904999,0.051310773347182,1.45173774765427,1.64629745370197,1.42683356405436,1.62797252172912,1.42682328448035,1.62796151600131,0.0494830536277279,0.0508804178599745,0.0511258303385497,1.45203081556778,1.64600438578847,1.42767742388619,1.62712866189729,1.42718577277727,1.62759902770439,0.0595372639092878,0.05945966957319,0.0594596713295136,1.43232456341592,1.66571063794033,1.41086209052829,1.64394399525519,1.41085144443498,1.64393335604668
